web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567193506-10983,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@NYCBlackStar,NYCBlackStar aka Jackie/Brown Sugar Honey 🤣,"@WidowsMovie Went to a pre-screening tonight. Lots of plot twists and turns. Also, several social statements made... I recommend it! #Widows",,,,1542257546000,8:52 PM - 14 Nov 2018,/NYCBlackStar/status/1062931306944884736,
1567193506-10885,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@dkimmel,dkimmel,My review of #WidowsMovie - https://northshoremovies.wordpress.com/2018/11/15/review-widows/ … #widows #SteveMcQueen,,,,1542291289000,6:14 AM - 15 Nov 2018,/dkimmel/status/1063072837030809600,
1567193506-10731,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@BORReport,BoxOfficeReport.com,"Widows has entered the daily top 5 at @MovieTickets with 3.2% of daily sales.

#WidowsMovie  #Widows",,1.0,5.0,1542325540000,3:45 PM - 15 Nov 2018,/BORReport/status/1063216496120229889,
1567193506-10999,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@luv4horses92gm1,luv4horses92@gmail.com,#Widows pic.twitter.com/Gd3AGrHssx,,,1.0,1542252341000,7:25 PM - 14 Nov 2018,/luv4horses92gm1/status/1062909477421223936,
1567193506-10807,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@miya_treadwell,Miya Treadwell,Building a case for why Viola Davis and Steve McQueen deserve ALL the awards  #Widows  http://www.theyorker.co.uk/arts-and-culture/review-widows/ …,,,,1542307919000,10:51 AM - 15 Nov 2018,/miya_treadwell/status/1063142587056513024,
1567193506-10834,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@ComplexPop,Complex Pop Culture,#Widows star Cynthia Erivo is next up. Get to know her name. https://trib.al/meGY0c6 pic.twitter.com/4iHfXwcHQF,1.0,2.0,6.0,1542301325000,9:02 AM - 15 Nov 2018,/ComplexPop/status/1063114928436006912,
1567193506-10848,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@MarioAlegre,Mario Alegre,#Widows es un PE-LI-CU-LÓN http://proximatanda.com/cine/widows-steve-mcqueen-dirige-el-mejor-elenco-del-ano/ …,3.0,3.0,10.0,1542298877000,8:21 AM - 15 Nov 2018,/MarioAlegre/status/1063104661748637699,
1567193506-10794,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@The40Watt,Stephen,Listening to the new @filmjunk episode. Great to hear @triflic opinion on #Widows I hope it's reviews on the show soon.,1.0,,1.0,1542310546000,11:35 AM - 15 Nov 2018,/The40Watt/status/1063153604360577026,
1567193506-10922,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@cinefilosit,Cinefilos.it,"#Widows - Eredità Criminale, recensione del film di #SteveMcQueen #ILoveCinefilos http://www.youtube.com/watch?v=FBQQn00VOXs …https://www.cinefilos.it/tutto-film/recensioni/widows-eredita-criminale-steve-mcqueen-382154 …",,1.0,3.0,1542280789000,3:19 AM - 15 Nov 2018,/cinefilosit/status/1063028794573967362,
1567193506-10767,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@ICON_MtView,ShowPlace ICON at Mountain View,Can they pull it off? @violadavis leads an all-star team in #Widows. Starts tonight. Tickets: https://bit.ly/2Q2sJpQ pic.twitter.com/OSkSPuiVo7,,,,1542316695000,1:18 PM - 15 Nov 2018,/ICON_MtView/status/1063179397039968257,
1567193506-10829,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@DannyBarker13,The Cinematic Mind,"Hunger, Shame, 12 Years A Slave and now Widows.
Now that is a master stroke film career in the 21st Century.
#SteveMcQueen #Widows #12YearsASlave #Shame #Hunger #Cinema #Filmspic.twitter.com/3qQXmkKCa7",1.0,1.0,,1542302230000,9:17 AM - 15 Nov 2018,/DannyBarker13/status/1063118723505180672,
1567193506-10818,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Mauxa,Mauxa,Recensione film #Widows - Eredità criminale https://www.mauxa.com/recensioni/recensione-film-widows---eredita-criminale …pic.twitter.com/03pvuz22px,,,,1542305373000,10:09 AM - 15 Nov 2018,/Mauxa/status/1063131908761100288,
1567193506-11009,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@ChitChatComm,ChitChatComm,"widowsmovie
#Widows
#Atlanta prescreening https://www.instagram.com/p/BqLzP0IluUS/?utm_source=ig_twitter_share&igshid=19luefq9e01mp …",,,,1542249260000,6:34 PM - 14 Nov 2018,/ChitChatComm/status/1062896554388815872,
1567193506-10862,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@BjorkbackaHannu,Hannu Björkbacka,"Kiitos @raneaunimo Twitter Ystävyydestä! Luen tämän tietty ahmien heti, kun olen elokuvan #Widows nähnyt ja siitä itsekin kirjoittanut. Viikonloppuna tietysti juhlin 50-vuotiasta Filmihullua, joten elokuviin ei ehdi. https://twitter.com/raneaunimo/status/1063092474518949889 …",1.0,,1.0,1542296118000,7:35 AM - 15 Nov 2018,/BjorkbackaHannu/status/1063093088674037760,
1567193506-10819,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Road2Oscars,Brian Perry,Out in theaters TONIGHT! #Widows https://twitter.com/NextBestPicture/status/1063118075862700034 …,,2.0,10.0,1542305365000,10:09 AM - 15 Nov 2018,/Road2Oscars/status/1063131872534777856,
1567193506-10797,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@maryannjohanson,MaryAnn Johanson,"#Widows would make a terrific double feature with #OceansEight, a somber contrast to its humor. They’re both saying much the same thing. Opens tomorrow US/Can; now playing UK. My review:https://www.flickfilosopher.com/2018/11/widows-movie-review-women-left-clean-mens-messes-lff2018.html …",,,4.0,1542310353000,11:32 AM - 15 Nov 2018,/maryannjohanson/status/1063152795514224644,
1567193506-10814,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@EricHaywood,Eric Haywood,#Widows spoiler but I don’t give you context pic.twitter.com/OIOpnHGs5e,1.0,,5.0,1542305736000,10:15 AM - 15 Nov 2018,/EricHaywood/status/1063133429867270144,
1567193506-11006,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@afillenoire,Shauntay,Just seen an advance screening for #Widows omg it was amazing! Great writing and cinematography MUST SEE!,,,,1542250054000,6:47 PM - 14 Nov 2018,/afillenoire/status/1062899883026333697,
1567193506-10736,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@aasb_13,Arthur Slim Helú,Se puede ir a ver #Widows,,,,1542324771000,3:32 PM - 15 Nov 2018,/aasb_13/status/1063213269572362240,
1567193506-10869,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Darren_Mooney,Darren Mooney,"Unequivocally, the worst thing about #Widows (which is great and you should go see) is having to put up with all the ""Steve McQueen already made an iconic heist film, it's called 'The Thomas Crown Affair'"" jokes.

They grate REALLY quickly. pic.twitter.com/L5pUyWRITj",,1.0,2.0,1542294040000,7:00 AM - 15 Nov 2018,/Darren_Mooney/status/1063084374982311937,
1567193506-10860,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@loverboymedia,Bailey is working on WHY I LOVE # 🔟,"Watching the #Widows trailers for the first time after seeing the movie and WOW do they sell something very different; all action, shootouts & car chases.

Be prepared guys; it's a heist movie second and a political crime drama about women taking control of their lives first.",7.0,,74.0,1542296525000,7:42 AM - 15 Nov 2018,/loverboymedia/status/1063094795386540033,
1567193506-11027,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@nicksflicks,Dominic Salacki,I don’t usually go for heist movies but I’m definitely checking out @WidowsMovie. #heistmovie #movie #widows #WidowsMovie #ComingSoon,,,1.0,1542243575000,4:59 PM - 14 Nov 2018,/nicksflicks/status/1062872706994135040,
1567193506-10858,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Minnesota_MB,Minnesota Movie Buff,"New To Theaters This Weekend (November 16th - 18th, 2018):

#FantasticBeasts

#Widows

#InstantFamily",,1.0,1.0,1542297451000,7:57 AM - 15 Nov 2018,/Minnesota_MB/status/1063098681660973059,
1567193506-10813,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Vyomi3,Vyomi,Outstanding job! #MittiKeRang #WidowsEmpowerment #Widows #Pune #Social #genderequality #SDG5 #Mumbai #Widows #Women,,1.0,2.0,1542306854000,10:34 AM - 15 Nov 2018,/Vyomi3/status/1063138117836632064,
1567193506-10948,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@CinemApp_Cinema,CinemApp News,#Widows: Eredità Criminale è un film di clamorose interpretazioni e scrittura sopraffina https://www.badtaste.it/recensione/widows-eredita-criminale-la-recensione/343842/ … pic.twitter.com/UESu3tPnJU - badtasteit,,,,1542267260000,11:34 PM - 14 Nov 2018,/CinemApp_Cinema/status/1062972048706887680,
