web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567388290-23634,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@WorldsApart_Bir,Worlds Apart Birmingham,"The alien parasites have taken over... and it feels surprisingly good! Monster Venom Build-a-Figure Marvel Legends Series OUT TOMORROW! (26/09/18)
.
.
.
#venom #marvellegends #marvel #nostalgia #nostalgiaandcomicspic.twitter.com/dSOMMStWRi",,1,5,1537879649000.0,5:47 AM - 25 Sep 2018,/WorldsApart_Bir/status/1044569073953230853,
1567388290-24387,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@LetsTalkSpidey,Let’s Talk Spider-man  🕷,Didn’t know how badly we needed a Venom with wings until I got to this page. Enjoyed the symbiote god arc so much! Keep up the great work @Doncates and team! #Venom pic.twitter.com/n6IDIp8cEJ,,2,5,1537853432000.0,10:30 PM - 24 Sep 2018,/LetsTalkSpidey/status/1044459113437114370,
1567388290-24240,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@whimsical_mee,Elaine,"Eddie : What do you want from me?

Symbiote : You'll Find Out

#VenomTrailer 
#Venom
@SonyPicsIndia",,,,1537858167000.0,11:49 PM - 24 Sep 2018,/whimsical_mee/status/1044478974120800257,
1567388290-24499,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@lucns97,Luz Núñez,"Como el póster anterior, este me tiene fascinada. #Venom pic.twitter.com/ynx6S15ZQF",,,2,1537841566000.0,7:12 PM - 24 Sep 2018,/lucns97/status/1044409344819908608,
1567388290-23525,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@PatriciaHoekman,Patricia Hoekman,"#WeAreVenom #venom - another hilarious SportsCenter promo 

VENOM – ESPN Promo ‘New Mascot’ (In Theaters October 5) https://youtu.be/7DA9-ROw-PI  via @YouTube",,,1,1537884701000.0,7:11 AM - 25 Sep 2018,/PatriciaHoekman/status/1044590263744659456,
1567388290-23397,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@sunilag9868,sunilgautam_100,"#venom on cricket live Boption
Ambati rayudu",,,1,1537889338000.0,8:28 AM - 25 Sep 2018,/sunilag9868/status/1044609715399872512,
1567388290-23103,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@bigbruh357,J-Rod,I entered to win #Venom screening passes from @pdcmovies and @VenomMovie http://www.punchdrunkcritics.com/2018/09/dc-readers-enter-to-win-passes-for.html …,,,,1537898940000.0,11:09 AM - 25 Sep 2018,/bigbruh357/status/1044649986124902401,
1567388290-24532,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@tkhs55,🍄タケヒサ 🍄,"ヴェノ〜ム
楽しみだなあヴェノ〜ム #Venom",1.0,,2,1537839725000.0,6:42 PM - 24 Sep 2018,/tkhs55/status/1044401622103650304,
1567388290-24527,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@Tom_Hardy_Itali,Tom_Hardy_Italia,"Story by @lollipoptheater on ig
24/09/2018
#TomHardy #alcapone #fonzo #venom    pic.twitter.com/tVErvNgtzi",,6,12,1537840453000.0,6:54 PM - 24 Sep 2018,/Tom_Hardy_Itali/status/1044404677473796096,
1567388290-23623,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@SonyPicturesIRL,Sony Pictures IRE,"""WE can do whatever WE want"". Who else can't wait to see Tom Hardy as Eddie Brock on October 3rd?  #Venom pic.twitter.com/3sTJrpToZW",1.0,29,48,1537880401000.0,6:00 AM - 25 Sep 2018,/SonyPicturesIRL/status/1044572230636625921,
1567388290-23599,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@ysnftn,n.,The only reason i want to watch #Venom is because of Tom Hardy. Hehe pic.twitter.com/zwSA42nDRW,,,,1537881625000.0,6:20 AM - 25 Sep 2018,/ysnftn/status/1044577364573794305,
1567388290-22737,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@coolnesspodryan,The Coolness Chronicles a.k.a. Ryan Rodriguez,"Best of luck with that, pal. Just don't get your hopes up. https://comicbook.com/marvel/2018/09/25/venom-avengers-crossover-tom-hardy/ … #Venom",,,,1537913329000.0,3:08 PM - 25 Sep 2018,/coolnesspodryan/status/1044710338178871297,
1567388290-24370,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@SonyPicsIndia,Sony Pictures India,"@contest_world Be it a battle of  or words, you can't beat #Venom!
Participate in the #VenomTrailer contest by telling us how the anti-hero responds to questions directed to him & win cool prizes.
#Contest #ContestAlerthttps://twitter.com/SonyPicsIndia/status/1044462457081729024 …",,1,2,1537854658000.0,10:50 PM - 24 Sep 2018,/SonyPicsIndia/status/1044464256295555072,
1567388290-23416,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@Tom_Hardy_Itali,Tom_Hardy_Italia,"@SplashNews
#tomhardy #alcapone #fonzo #venom    pic.twitter.com/xBpxHJssVN",1.0,13,39,1537889085000.0,8:24 AM - 25 Sep 2018,/Tom_Hardy_Itali/status/1044608651665846273,
1567388290-22985,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@DragonLady_x,ιтѕ яєxxιє!,"I don't know man... I can feel my inner Carnage thrashing about.
Might not make it to Friday #Venom #WeAreVenom",,,,1537903744000.0,12:29 PM - 25 Sep 2018,/DragonLady_x/status/1044670139558506496,
1567388290-24256,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@RakeshToRocky,RTR,""" You will Find Out ""
#Venom #VenomTrailer",,,,1537857947000.0,11:45 PM - 24 Sep 2018,/RakeshToRocky/status/1044478050820390912,
1567388290-22915,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@diani_castro,Diana Castro,Definitivamente se ve muy bien  #Venom #OrgulloGeekhttps://twitter.com/RedLegacyComics/status/1044565791708975104 …,,4,10,1537906154000.0,1:09 PM - 25 Sep 2018,/diani_castro/status/1044680244110741504,
1567388290-23706,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@yadiyzakwan,Yâdiy Zak-Önĕ,"Btw, we need more movies about villains. Maybe having Michelle Williams as She-Venom. #Venom",,,1,1537876120000.0,4:48 AM - 25 Sep 2018,/yadiyzakwan/status/1044554276020740096,
1567388290-24096,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@Pirates7Life,Aarav,"What the hell are you?

#WeAreVenom

#VenomTrailer #Venom
@SonyPicsIndia #WeAreVenom

Join My Brates..
@DakshSaysU 
@Mateen1320 
@ImFreakybharat 
@DhirenRathod_ 
@VikrantPatankar 
@Anki4uever 
@sanketdhende 
@kanojia_kshitij
@MoizBorker",,,1,1537861281000.0,12:41 AM - 25 Sep 2018,/Pirates7Life/status/1044492033233219585,
1567388290-22955,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@MarveliToys,Marveli Toys,"Lo que próximamente tendremos en nuestra tienda gracias a los dudes de Arabronx...

#Venom #MarveliToys #Arabronx https://www.facebook.com/MarveliToys/posts/1116441351866270 …",,,,1537904926000.0,12:48 PM - 25 Sep 2018,/MarveliToys/status/1044675095023816705,
1567388290-23076,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@MyTop5Comics,DC FAN since 1988  🦇,"These are harder to track down than I thought they’d be, but mission complete!!! #WeAreVenom #Venom #FunkoPop #Poppic.twitter.com/qjtikGH5w1",2.0,3,12,1537900067000.0,11:27 AM - 25 Sep 2018,/MyTop5Comics/status/1044654714879725569,
1567388290-24572,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@MyTop5Comics,DC FAN since 1988  🦇,Got my tickets!!! Now just need #Venom!!! https://twitter.com/VenomMovie/status/1044355345772998656 …,1.0,2,3,1537837072000.0,5:57 PM - 24 Sep 2018,/MyTop5Comics/status/1044390495504531456,
1567388290-23204,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@TinaChilds1,Tina Childs,Evan ready for Comic Com in Aug. He'll b #Venom again for Halloween. pic.twitter.com/9ohYodhW90,1.0,,1,1537895589000.0,10:13 AM - 25 Sep 2018,/TinaChilds1/status/1044635935114219520,
1567388290-23288,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@VR_WatchX,Auction Watcher,Just Pinned to Halloween Costume Ideas: Adult Halloween Rubber Latex Party #Venom Mask Head Costume Eddie Brock Full Face Helmet https://ift.tt/2ONInla pic.twitter.com/CwX2FXk7AQ,,1,,1537892133000.0,9:15 AM - 25 Sep 2018,/VR_WatchX/status/1044621437309464577,
1567388290-23737,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@Tuenione90,"La diabla, La Tuenione",Que feo #Venom no? pic.twitter.com/CHN5ndVWIC,,,,1537874624000.0,4:23 AM - 25 Sep 2018,/Tuenione90/status/1044547997508534278,
1567388290-22855,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@SonyPicturesCol,SonyPicturesColombia,"Si quieres que #Venom tenga premier en Colombia, síguenos en Instagram como @sonypicturescol. 4 de octubre #SoloEnCinespic.twitter.com/lLeD89Qswx",5.0,4,16,1537908178000.0,1:42 PM - 25 Sep 2018,/SonyPicturesCol/status/1044688735990947840,
1567388290-23879,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@rachit_g2,...Rachit,"She will probably be waiting with nazar utarne wale saman... :P 
#Venom",,,,1537869212000.0,2:53 AM - 25 Sep 2018,/rachit_g2/status/1044525301307518976,
1567388290-23304,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@VR_WatchX,Auction Watcher,Just Pinned to Halloween Costume Ideas: Marvel #Venom Creature Reacher Deluxe Oversized Mask and Costume https://ift.tt/2zs3Afb pic.twitter.com/eGT5SNDO8C,,1,,1537892118000.0,9:15 AM - 25 Sep 2018,/VR_WatchX/status/1044621373392527362,
1567388290-23611,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@hardik_smart,Hardik Madia,Glued to it! #Venom #VenomOnCricketLive #NerolacCricketLIVE #StarSports,,,,1537881089000.0,6:11 AM - 25 Sep 2018,/hardik_smart/status/1044575115470487552,
1567388290-23626,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@AdeelKamran14,Adeel Kamran,"Stop wasting your time and start catching #scorpions 
•
•
•
•
•
#venom #symbiote #carnage #spidergwen #spiderman #spidey #amazingspiderman #peterparker #wolverine #marvelcomics… https://www.instagram.com/p/BoJmBvhgh8O/?utm_source=ig_twitter_share&igshid=10vo0l3uk17tr …",,,,1537880254000.0,5:57 AM - 25 Sep 2018,/AdeelKamran14/status/1044571613432209409,
1567388290-24531,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@CandaceTrogdon,Candace,Literally cannot wait for this badass flick!! #Venom https://twitter.com/SonyPictures/status/1044355975610740736 …,,,,1537839784000.0,6:43 PM - 24 Sep 2018,/CandaceTrogdon/status/1044401868221247488,
1567388290-23639,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@plapperblog,FilmkrtkPlapperblog,"ratet mal wer nächste Woche zur PV von #Venom geht?
#WeAreVenompic.twitter.com/D5XDGxRvlB",,,1,1537879367000.0,5:42 AM - 25 Sep 2018,/plapperblog/status/1044567893957115904,
1567388290-24213,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@surajsahu32,Suraj Sahu,"Eddie: What do you want from me?

#Venom: You Will Find Out

 #VenomTrailer #Venom 

@SunitaKatyal
@SonamjitKaur
@evaswani
@sohan_ub19
@Avinash_rAut_
@Ramprasad43
@sanchitabhartiy",,1,3,1537858724000.0,11:58 PM - 24 Sep 2018,/surajsahu32/status/1044481310838861824,
1567388290-22914,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@MarcusGKnight,The Soul Home Studio,#TheCircle #Advert during #gbbo with added #Venom #reveal,,,,1537906198000.0,1:09 PM - 25 Sep 2018,/MarcusGKnight/status/1044680428941062144,
1567388290-22876,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@TyRibs719,@TyTheHeghehogRibs,"#Venom 
#BumblebeeMovie 
#SpiderManIntoTheSpiderVerse
#Aquaman",,,1,1537907469000.0,1:31 PM - 25 Sep 2018,/TyRibs719/status/1044685759788322818,
1567388290-22757,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@the_river_jp,THE RIVER,"シンビオートに寄生されたしょこたんがヴェノムに…
実はこれCGではなくて、世界的特殊メイクアーティストJIROさんが8時間かけて仕上げたメイクなのです。
しょこたん「ヴェノムの特徴的な舌で猫たちを高速でペロペロ舐めたいです」
#ヴェノム #Venom #中川翔子 
@VenomMovieJP @shoko55mmtspic.twitter.com/OSl4iuI8QB",,120,260,1537912800000.0,3:00 PM - 25 Sep 2018,/the_river_jp/status/1044708120692510720,
1567388290-23510,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@merlin8thomas,Merlin Thomas,"A1. A . Spiderman 3
#VenomOnCricketLive
#NerolacCricketLIVE
#Venom⁠ ⁠⁠ ⁠
@StarSportsIndia",,,,1537885108000.0,7:18 AM - 25 Sep 2018,/merlin8thomas/status/1044591972718018560,
1567388290-24267,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@rantsbygeorge,Inquisitive Dude,"#Venom : Look in my eyes, Eddie. The way I see it, we can do whatever we want. Do we have a deal?

#VenomTrailer
Join in @Cletus_Quadros @trevorbaretto @deepsmenon_7",,,,1537857733000.0,11:42 PM - 24 Sep 2018,/rantsbygeorge/status/1044477152954122241,
1567388290-22913,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@HarpreetS95,Harpreet Singh,"Ans3). Javed Ahmadi (A)
#NerolacCricketLive
#VenomOnCricketLive
#Venom #AsiaCup #AsiaCup2018 #INDvAFG
JOIN HERE GUYS  
@Burningdesiire5 @Xuperman541 @NANDYRICHIK7 @Sagar14Naik @justin40martan 
Thank you @StarSportsIndia pic.twitter.com/Qs06SwYTee",,1,5,1537906198000.0,1:09 PM - 25 Sep 2018,/HarpreetS95/status/1044680429536604161,
1567388290-23965,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@ImFreakyBharat,☠𝐁𝐡𝐚𝐫𝐚𝐭 𝐑𝐚𝐭𝐡𝐨𝐝 ☠,"There is 4 Differences
#Venom #VenomTrailer  @SonyPicsIndia
Join mates
@ImFreakyBharat
@Pirates7Life
@DakshSaysU
@kanojia_kshitij 
@preminsluv
@Its_Bhagyashree
@Mateen1320
@fizzyParineetipic.twitter.com/1vGg2jhyCM",,,,1537864436000.0,1:33 AM - 25 Sep 2018,/ImFreakyBharat/status/1044505268598575104,
1567388290-23213,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@superflixmovies,SUPERflix Movies  🎥  🤓,"VENOM Takes A Bite Out Of Some Life Foundation Goons In This Action-Packed New TV Spot https://buff.ly/2NTAPjN 

#venom #VenomMovie #marvel #spidermanpic.twitter.com/loKoRVmN1c",,3,8,1537895110000.0,10:05 AM - 25 Sep 2018,/superflixmovies/status/1044633922863341569,
1567388290-22987,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@CJKnightmare95,CJ Knightmare  🦖 🦖 🦖 🦖,Venom!!!!  #wearevenom #Venom #venommovie https://www.instagram.com/p/BoKSsgVllZI/?utm_source=ig_twitter_share&igshid=kxdci8nzhwvn …,,,,1537903677000.0,12:27 PM - 25 Sep 2018,/CJKnightmare95/status/1044669854995947527,
1567388290-23496,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@k1rurlanvshari,Joe ogi,"ヴェノム大暴れw これだけ見てると完全にエイリアンとかプレデターみたいな立ち位置だけど､これで主人公なんだから最高だよな
#WeAreVenom  #Venom pic.twitter.com/hXhGfqgIuD",,,1,1537885762000.0,7:29 AM - 25 Sep 2018,/k1rurlanvshari/status/1044594713649528832,
1567388290-22881,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@peakydanvers,maysa | peaky s5 spoilers,TOM HARDY TALKING ABOUT VENOM IN THE MCU I'M ORGASMING WATCH #VENOM IN CINEMAS TO MAKE THIS HAPPEN. https://twitter.com/TomHardyDaily/status/1044679224777461767 …,,,,1537907309000.0,1:28 PM - 25 Sep 2018,/peakydanvers/status/1044685089483960325,
1567388290-24317,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@ImFreakyBharat,☠𝐁𝐡𝐚𝐫𝐚𝐭 𝐑𝐚𝐭𝐡𝐨𝐝 ☠,"Look in to my eyes Eddie
The way I see it .
We can do whatever we want..
Do We have Deal? 
#Venom #VenomTrailer  @SonyPicsIndia
Join mates
@DhirenRathod_
@Pirates7Life
@kanojia_kshitij
@DakshSaysU
@preminsluv",,,,1537855990000.0,11:13 PM - 24 Sep 2018,/ImFreakyBharat/status/1044469844232556545,
1567388290-22639,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@GoonCosmic,CosmicGoon,I’m ready to unleash...THE BEAST!! #Venom #VenomOfferhttps://twitter.com/VenomMovie/status/1044642462151585798 …,,,,1537919419000.0,4:50 PM - 25 Sep 2018,/GoonCosmic/status/1044735881960198144,
1567388290-23540,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@SuperheroTVcom,SuperheroTV,"ICYMI: #VenomMovie- ""Eat & Beat Bad Guys""! #venom 
VIDEO: https://bit.ly/2zrnaYW pic.twitter.com/cmdTO5gmSU",,,1,1537884190000.0,7:03 AM - 25 Sep 2018,/SuperheroTVcom/status/1044588122200256512,
1567388290-22805,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@videoblivion,ɌΛ▼ΞΠ ⛧ @ PAX West,"Would totally watch this movie, but still with Tom Hardy as #Venom  https://twitter.com/Darren_Mooney/status/1044499769815633920 …",,,2,1537910383000.0,2:19 PM - 25 Sep 2018,/videoblivion/status/1044697982807896065,
1567388290-24456,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@MDPitchblackout,Pitch Black Army,Found #Venom Brisk at Family Dollar.  #WeAreVenompic.twitter.com/JDZk9CKKvW,3.0,,15,1537845550000.0,8:19 PM - 24 Sep 2018,/MDPitchblackout/status/1044426054079639552,
1567388290-23132,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@blktealdy,blktealdy,I entered to win #Venom screening passes from @pdcmovies and @VenomMovie http://www.punchdrunkcritics.com/2018/09/dc-readers-enter-to-win-passes-for.html …,,,,1537897975000.0,10:52 AM - 25 Sep 2018,/blktealdy/status/1044645942501298178,
1567388290-22903,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@1031books,1031 Books  🎃 🦇 🕷️,https://goo.gl/hzqtzP  99-CENT #COMICS AUCTIONS! #MarvelComics #DCComics #DarkHorseComics #BATMAN #ImageComics #Spiderman #SUPERMAN #GuardiansOftheGalaxy #Xmen #GhostRider #AVENGERS  #VENOM #Catwoman + more great #comicbooks ENDING SOON!pic.twitter.com/ySmkTF1RKr,,,,1537906488000.0,1:14 PM - 25 Sep 2018,/1031books/status/1044681645067051011,
1567388290-24584,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@AyeDeeBee,saudade  💔,I’m tryna see the fuck outta #Venom,,,,1537836622000.0,5:50 PM - 24 Sep 2018,/AyeDeeBee/status/1044388607283335170,
1567388290-23135,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@angeleyess4uin,🍄Sunshine Sweta  🍄,"@StarSportsIndia @StarSportsIndia 

A2) Shezad was dropped on 49 by Ambati Rayudu

#VenomOnCricketLive #NerolacCricketLIVE #Venom⁠ ⁠⁠ ⁠ @@@",,,,1537897858000.0,10:50 AM - 25 Sep 2018,/angeleyess4uin/status/1044645449439825920,
1567388290-23932,https://twitter.com/search?f=tweets&q=%23venom%20since%3A2018-09-25%20until%3A2018-09-26&src=typd,@YoungMarq_88,Young_Marq,#Venom looks pretty dope,,,,1537866496000.0,2:08 AM - 25 Sep 2018,/YoungMarq_88/status/1044513908097089537,
